AFRONTAR_PUNTOS,ALCOFRECU_PUNTOS,BIEN_PUNTOS,CONTROL_PUNTOS,DIFICUVIDA_PUNTOS,ENFADADO_PUNTOS,ESTRES_PUNTOS,NERVIOSO_PUNTOS,PROBLPERSO_PUNTOS,SUPERAR_PUNTOS,SUSTAN_PUNTOS,TODOCONTROL_PUNTOS,score_estres,out_estres
2,3,1,1,2,1,2,4,1,2,0,2,21,1
3,0,4,1,3,2,2,2,3,2,0,3,25,1
2,0,2,0,2,2,0,2,4,3,0,2,19,1
1,0,3,2,3,2,2,1,3,1,0,3,21,1
1,0,3,1,3,1,1,1,3,1,3,3,21,1
0,0,3,0,4,4,1,4,4,1,0,2,23,1
0,3,4,1,4,2,1,2,4,0,0,3,24,1
3,0,2,0,3,1,2,2,3,1,0,2,19,1
2,0,4,4,2,0,3,4,3,3,0,2,27,1
2,0,2,2,3,2,2,3,3,1,3,2,25,1
3,0,1,2,3,3,3,4,4,2,3,0,28,1
2,0,3,0,2,1,0,0,3,3,0,2,16,1
2,0,2,2,1,3,2,4,2,3,0,1,22,1
4,0,4,4,4,2,0,0,4,4,0,2,28,1
2,0,2,2,3,0,2,3,2,0,0,2,18,1
1,0,3,0,3,2,1,1,3,1,0,3,18,1
2,3,4,0,4,1,0,0,4,2,0,2,22,1
3,0,2,0,3,2,1,2,4,2,0,2,21,1
0,0,3,2,3,1,0,1,3,3,0,3,19,1
0,0,4,4,4,0,1,1,4,1,0,4,23,1
2,0,4,1,3,2,2,2,4,1,0,2,23,1
2,3,4,1,1,1,2,3,4,1,0,2,24,1
1,3,2,1,2,1,1,1,2,1,0,1,16,1
2,0,2,3,2,3,2,4,2,2,0,2,24,1
2,0,4,2,3,0,0,0,2,2,0,0,15,1
1,0,4,1,4,0,1,1,4,1,0,2,19,1
3,0,3,0,3,3,0,3,3,1,0,1,20,1
1,3,3,1,4,2,2,4,3,1,0,3,27,1
0,3,3,1,3,2,2,1,3,1,0,4,23,1
0,0,4,0,4,1,0,1,4,0,0,4,18,1
2,0,2,0,0,2,0,0,2,0,0,2,10,0
0,0,4,0,4,0,2,3,4,0,0,2,19,1
4,0,3,3,3,3,2,4,3,3,0,3,31,1
0,0,4,4,4,0,0,2,4,2,0,4,24,1
2,0,3,1,2,1,1,2,1,2,0,3,18,1
2,0,2,1,2,2,2,4,4,1,0,2,22,1
2,3,3,3,3,2,3,3,0,3,0,3,28,1
1,0,4,0,3,1,1,0,3,0,0,4,17,1
0,0,4,0,4,1,1,1,4,0,0,4,19,1
2,0,3,0,3,2,2,3,3,2,0,3,23,1
4,0,2,2,3,2,2,4,2,3,0,2,26,1
1,0,3,1,3,1,1,3,4,1,0,3,21,1
1,3,4,1,4,1,0,1,4,0,0,4,23,1
1,3,4,2,4,2,0,2,4,1,0,4,27,1
3,0,3,3,3,4,3,3,3,4,0,4,33,1
2,0,2,2,2,3,2,3,2,3,0,2,23,1
2,0,3,3,2,3,3,3,2,2,3,2,28,1
1,0,3,2,4,1,2,2,3,1,0,3,22,1
1,0,1,2,3,2,4,4,2,2,0,2,23,1
1,0,0,0,3,1,1,2,4,1,0,4,17,1
1,0,3,2,3,3,2,3,3,1,0,3,24,1
0,0,4,0,3,2,0,2,3,1,0,3,18,1
2,0,3,1,2,3,2,3,4,3,0,2,25,1
1,3,2,0,2,1,1,3,0,2,3,2,20,1
2,0,4,0,4,1,1,2,4,1,0,2,21,1
2,0,2,2,4,1,1,4,4,1,0,2,23,1
2,3,2,2,3,1,3,1,1,2,3,3,26,1
1,0,2,1,2,3,2,4,2,4,0,1,22,1
2,0,2,2,3,2,2,2,2,2,0,2,21,1
0,3,2,2,1,3,2,3,3,1,0,2,22,1
2,0,4,0,3,1,0,1,4,1,0,3,19,1
1,0,3,1,3,1,0,1,1,1,0,2,14,1
2,0,2,2,2,1,2,2,2,2,0,2,19,1
2,3,2,1,2,3,1,1,2,3,0,3,23,1
2,0,3,1,3,2,2,2,4,2,0,2,23,1
2,3,2,2,3,3,3,3,2,2,0,2,27,1
2,3,3,1,3,1,2,2,3,2,0,2,24,1
2,0,4,3,3,2,1,2,3,2,0,3,25,1
2,0,3,1,3,4,2,4,3,2,0,3,27,1
1,0,3,1,4,2,2,3,3,1,3,3,26,1
0,0,4,0,4,0,0,0,4,0,0,4,16,1
2,3,3,2,4,3,2,2,4,2,3,2,32,1
0,0,2,3,4,2,2,2,2,0,0,3,20,1
2,0,3,0,3,2,3,2,3,2,0,3,23,1
1,0,4,1,4,1,1,3,4,2,3,3,27,1
2,0,2,2,3,3,2,3,3,2,0,2,24,1
2,0,2,2,3,4,1,3,4,1,0,1,23,1
2,0,2,2,3,2,1,4,3,3,0,2,24,1
1,3,4,1,4,2,1,2,4,1,0,3,26,1
0,0,4,0,3,3,2,2,4,2,0,3,23,1
1,0,3,2,3,3,2,4,3,2,3,2,28,1
3,0,3,3,2,3,1,3,3,3,3,3,30,1
1,0,3,0,2,2,3,3,3,2,0,3,22,1
0,0,3,0,3,4,1,0,4,0,3,2,20,1
1,0,2,3,3,4,2,4,2,3,0,1,25,1
1,3,4,1,3,1,1,2,3,1,0,3,23,1
2,0,3,1,2,1,2,2,3,1,0,3,20,1
1,0,3,1,3,3,2,3,3,2,0,2,23,1
0,0,4,0,4,2,1,2,4,2,3,3,25,1
1,0,4,1,3,1,1,2,3,1,0,3,20,1
2,0,2,2,4,3,2,4,4,3,0,2,28,1
0,0,4,0,4,1,2,3,4,0,0,3,21,1
4,0,4,2,4,2,2,3,4,2,0,4,31,1
0,0,3,0,3,1,1,2,0,1,0,3,14,1
2,0,3,1,3,3,2,4,3,2,0,3,26,1
2,0,3,1,3,2,0,2,3,2,0,3,21,1
0,0,4,0,4,2,1,3,3,1,0,2,20,1
1,0,4,1,3,2,2,2,3,2,0,3,23,1
2,0,3,0,0,2,0,3,1,2,0,0,13,0
0,0,4,1,4,1,2,2,4,0,0,4,22,1
